date,company,ev_ebitda,pb,oil_price,oil_price_mom,copper_price,copper_price_mom,sp500_pe,rev_growth_cq,ebitda_growth_cq,ebitda_growth_ltm,roic_cq,roic_ltm,dummy_XOM,dummy_CVX,dummy_EOG,dummy_BP,dummy_DVN,covid_dummy
2021-05-31,BP,45.30522431,1.164742308,66.32,0.0430953129915065,4.6775,0.0468889883616832,28.05,0.114429,4.44358209,-0.179714857,0.086496,-0.099041,0,0,0,1,0,1
2021-05-31,COP,38.81250929,1.742940207,66.32,0.0430953129915065,4.6775,0.0468889883616832,28.05,0.5563199999999999,0.557251908,-0.508904166,0.028868,-0.035438,0,0,0,0,0,1
2021-05-31,CVX,19.86912171,1.517296966,66.32,0.0430953129915065,4.6775,0.0468889883616832,28.05,0.046153,-0.166200912,-0.577176273,-0.024288,-0.098313,0,1,0,0,0,1
2021-05-31,DVN,-15.46148947,2.152336167,66.32,0.0430953129915065,4.6775,0.0468889883616832,28.05,0.802488,-0.408733624,-0.682893384,0.003384,-0.079548,0,0,0,0,1,1
2021-05-31,EOG,16.96519545,2.258300525,66.32,0.0430953129915065,4.6775,0.0468889883616832,28.05,0.1633289999999999,-0.280305927,-0.509084636,0.068848,-0.0305,0,0,1,0,0,1
2021-05-31,XOM,17.17598264,1.574220359,66.32,0.0430953129915065,4.6775,0.0468889883616832,28.05,0.0413659999999999,0.465938431,-0.335161358,-0.017048,-0.14278,1,0,0,0,0,1
2021-06-30,BP,45.30503673,1.131008687,73.47,0.107810615199035,4.289,-0.083057188669161,26.7,0.114429,4.44358209,-0.179714857,0.086496,-0.099041,0,0,0,1,0,1
2021-06-30,COP,39.87908394,1.841857866,73.47,0.107810615199035,4.289,-0.083057188669161,26.7,0.5563199999999999,0.557251908,-0.508904166,0.028868,-0.035438,0,0,0,0,0,1
2021-06-30,CVX,19.8073776,1.520910761,73.47,0.107810615199035,4.289,-0.083057188669161,26.7,0.046153,-0.166200912,-0.577176273,-0.024288,-0.098313,0,1,0,0,0,1
2021-06-30,DVN,-16.35567763,2.352855102,73.47,0.107810615199035,4.289,-0.083057188669161,26.7,0.802488,-0.408733624,-0.682893384,0.003384,-0.079548,0,0,0,0,1,1
2021-06-30,EOG,17.42929589,2.333087954,73.47,0.107810615199035,4.289,-0.083057188669161,26.7,0.1633289999999999,-0.280305927,-0.509084636,0.068848,-0.0305,0,0,1,0,0,1
2021-06-30,XOM,18.11338596,1.684123508,73.47,0.107810615199035,4.289,-0.083057188669161,26.7,0.0413659999999999,0.465938431,-0.335161358,-0.017048,-0.14278,1,0,0,0,0,1
2021-07-31,BP,42.81694838,1.035144171,73.95,0.0065332788893426,4.4825,0.0451154115178364,26.56,0.71123,0.084368737,-0.023989899,0.048892,0.051355,0,0,0,1,0,1
2021-07-31,COP,37.15705232,1.695477043,73.95,0.0065332788893426,4.4825,0.0451154115178364,26.56,2.430644,22.42211055,0.195192086,0.09464,-0.004296,0,0,0,0,0,1
2021-07-31,CVX,19.33733513,1.478364757,73.95,0.0065332788893426,4.4825,0.0451154115178364,26.56,1.267801,-6.980453479,0.087891635,0.01146,-0.036534,0,1,0,0,0,1
2021-07-31,DVN,-14.86360526,2.082828908,73.95,0.0065332788893426,4.4825,0.0451154115178364,26.56,3.1290320000000005,-3.842105263,0.077200206,0.006884,-0.020748,0,0,0,0,1,1
2021-07-31,EOG,15.2743967,2.037261193,73.95,0.0065332788893426,4.4825,0.0451154115178364,26.56,2.712993,-24.34831461,-0.0140866,0.101936,0.037397,0,0,1,0,0,1
2021-07-31,XOM,16.83757477,1.537016334,73.95,0.0065332788893426,4.4825,0.0451154115178364,26.56,1.040059,1.45720556,0.018872559,0.017088,-0.116818,1,0,0,0,0,1
2021-08-31,BP,42.97900699,1.04138819,68.5,-0.0736984448951995,4.36,-0.0273284997211377,26.23,0.71123,0.084368737,-0.023989899,0.048892,0.051355,0,0,0,1,0,1
2021-08-31,COP,36.85897861,1.679447738,68.5,-0.0736984448951995,4.36,-0.0273284997211377,26.23,2.430644,22.42211055,0.195192086,0.09464,-0.004296,0,0,0,0,0,1
2021-08-31,CVX,18.52879791,1.40517982,68.5,-0.0736984448951995,4.36,-0.0273284997211377,26.23,1.267801,-6.980453479,0.087891635,0.01146,-0.036534,0,1,0,0,0,1
2021-08-31,DVN,-16.51601974,2.381872842,68.5,-0.0736984448951995,4.36,-0.0273284997211377,26.23,3.1290320000000005,-3.842105263,0.077200206,0.006884,-0.020748,0,0,0,0,1,1
2021-08-31,EOG,14.18674886,1.887947787,68.5,-0.0736984448951995,4.36,-0.0273284997211377,26.23,2.712993,-24.34831461,-0.0140866,0.101936,0.037397,0,0,1,0,0,1
2021-08-31,XOM,16.1313635,1.455586773,68.5,-0.0736984448951995,4.36,-0.0273284997211377,26.23,1.040059,1.45720556,0.018872559,0.017088,-0.116818,1,0,0,0,0,1
2021-09-30,BP,45.62175352,1.224526938,75.03,0.0953284671532845,4.089,-0.0621559633027523,25.35,0.71123,0.084368737,-0.023989899,0.048892,0.051355,0,0,0,1,0,1
2021-09-30,COP,41.67157882,2.026182232,75.03,0.0953284671532845,4.089,-0.0621559633027523,25.35,2.430644,22.42211055,0.195192086,0.09464,-0.004296,0,0,0,0,0,1
2021-09-30,CVX,18.89446176,1.439429248,75.03,0.0953284671532845,4.089,-0.0621559633027523,25.35,1.267801,-6.980453479,0.087891635,0.01146,-0.036534,0,1,0,0,0,1
2021-09-30,DVN,-18.65017763,2.693889511,75.03,0.0953284671532845,4.089,-0.0621559633027523,25.35,3.1290320000000005,-3.842105263,0.077200206,0.006884,-0.020748,0,0,0,0,1,1
2021-09-30,EOG,16.66845051,2.157463672,75.03,0.0953284671532845,4.089,-0.0621559633027523,25.35,2.712993,-24.34831461,-0.0140866,0.101936,0.037397,0,0,1,0,0,1
2021-09-30,XOM,16.83288129,1.550656654,75.03,0.0953284671532845,4.089,-0.0621559633027523,25.35,1.040059,1.45720556,0.018872559,0.017088,-0.116818,1,0,0,0,0,1
2021-10-31,BP,47.0920939,1.284465889,83.57,0.113821138211382,4.368,0.0682318415260454,24.39,0.3686379999999999,-0.438461538,0.015352486,-0.087976,0.014206,0,0,0,1,0,1
2021-10-31,COP,45.39410001,2.227096274,83.57,0.113821138211382,4.368,0.0682318415260454,24.39,1.615923,3.69278169,1.227550397,0.112436,0.044855,0,0,0,0,0,1
2021-10-31,CVX,20.97965665,1.624448049,83.57,0.113821138211382,4.368,0.0682318415260454,24.39,0.773221,1.810246679,0.75655098,0.080684,-0.001009,0,1,0,0,0,1
2021-10-31,DVN,-20.68563158,3.040582698,83.57,0.113821138211382,4.368,0.0682318415260454,24.39,2.29376,5.891666667,1.299672131,0.130664,0.034246,0,0,0,0,1,1
2021-10-31,EOG,19.15931425,2.485523531,83.57,0.113821138211382,4.368,0.0682318415260454,24.39,1.265402,1.555670103,0.389916059,0.041204,0.057007,0,0,1,0,0,1
2021-10-31,XOM,18.14110994,1.699606163,83.57,0.113821138211382,4.368,0.0682318415260454,24.39,0.578168,2.921217547,0.810998538,0.053832,-0.087015,1,0,0,0,0,1
2021-11-30,BP,43.99484512,1.158205435,66.18,-0.2080890271628573,4.278,-0.0206043956043957,24.52,0.3686379999999999,-0.438461538,0.015352486,-0.087976,0.014206,0,0,0,1,0,1
2021-11-30,COP,42.97889281,2.09674133,66.18,-0.2080890271628573,4.278,-0.0206043956043957,24.52,1.615923,3.69278169,1.227550397,0.112436,0.044855,0,0,0,0,0,1
2021-11-30,CVX,20.72060636,1.601462585,66.18,-0.2080890271628573,4.278,-0.0206043956043957,24.52,0.773221,1.810246679,0.75655098,0.080684,-0.001009,0,1,0,0,0,1
2021-11-30,DVN,-21.56751316,3.190791125,66.18,-0.2080890271628573,4.278,-0.0206043956043957,24.52,2.29376,5.891666667,1.299672131,0.130664,0.034246,0,0,0,0,1,1
2021-11-30,EOG,18.04605173,2.338901001,66.18,-0.2080890271628573,4.278,-0.0206043956043957,24.52,1.265402,1.555670103,0.389916059,0.041204,0.057007,0,0,1,0,0,1
2021-11-30,XOM,17.06905708,1.577546654,66.18,-0.2080890271628573,4.278,-0.0206043956043957,24.52,0.578168,2.921217547,0.810998538,0.053832,-0.087015,1,0,0,0,0,1
2021-12-31,BP,4.186538148,1.222056546,75.21,0.1364460562103353,4.4635,0.043361383824217,23.63,0.3686379999999999,-0.438461538,0.015352486,-0.087976,0.014206,0,0,0,1,0,1
2021-12-31,COP,5.466962375,2.07012048,75.21,0.1364460562103353,4.4635,0.043361383824217,23.63,1.615923,3.69278169,1.227550397,0.112436,0.044855,0,0,0,0,0,1
2021-12-31,CVX,6.396338611,1.628443418,75.21,0.1364460562103353,4.4635,0.043361383824217,23.63,0.773221,1.810246679,0.75655098,0.080684,-0.001009,0,1,0,0,0,1
2021-12-31,DVN,6.262252706,3.153222846,75.21,0.1364460562103353,4.4635,0.043361383824217,23.63,2.29376,5.891666667,1.299672131,0.130664,0.034246,0,0,0,0,1,1
2021-12-31,EOG,5.315409014,2.343959549,75.21,0.1364460562103353,4.4635,0.043361383824217,23.63,1.265402,1.555670103,0.389916059,0.041204,0.057007,0,0,1,0,0,1
2021-12-31,XOM,5.82314939,1.538670222,75.21,0.1364460562103353,4.4635,0.043361383824217,23.63,0.578168,2.921217547,0.810998538,0.053832,-0.087015,1,0,0,0,0,1
2022-01-31,BP,4.464174619,1.343058705,88.15,0.1720515888844569,4.3245,-0.0311414809006386,23.11,0.8303489999999999,13.14492754,0.742123122,0.057908,0.019901,0,0,0,1,0,0
2022-01-31,COP,6.529622254,2.536318445,88.15,0.1720515888844569,4.3245,-0.0311414809006386,23.11,1.770665,4.142857143,3.22375,0.124384,0.102133,0,0,0,0,0,0
2022-01-31,CVX,7.078238537,1.822441194,88.15,0.1720515888844569,4.3245,-0.0311414809006386,23.11,0.853584,1.488238238,1.56126723,0.057048,0.030616,0,1,0,0,0,0
2022-01-31,DVN,7.06903882,3.619942777,88.15,0.1720515888844569,4.3245,-0.0311414809006386,23.11,2.002962,-0.26016,2.950466619,0.238028,0.126248,0,0,0,0,1,0
2022-01-31,EOG,6.673351559,2.941625695,88.15,0.1720515888844569,4.3245,-0.0311414809006386,23.11,1.046535,1.428666224,1.019388367,0.28758,0.135398,0,0,1,0,0,0
2022-01-31,XOM,7.001433676,1.907636753,88.15,0.1720515888844569,4.3245,-0.0311414809006386,23.11,0.793931,2.821770042,1.602726845,0.090224,0.034848,1,0,0,0,0,0
2022-02-28,BP,4.266653813,1.256973315,95.72,0.0858763471355643,4.4545,0.0300612787605505,22.42,0.8303489999999999,13.14492754,0.742123122,0.057908,0.019901,0,0,0,1,0,0
2022-02-28,COP,6.936702974,2.714908234,95.72,0.0858763471355643,4.4545,0.0300612787605505,22.42,1.770665,4.142857143,3.22375,0.124384,0.102133,0,0,0,0,0,0
2022-02-28,CVX,7.760835149,2.016637174,95.72,0.0858763471355643,4.4545,0.0300612787605505,22.42,0.853584,1.488238238,1.56126723,0.057048,0.030616,0,1,0,0,0,0
2022-02-28,DVN,8.193562897,4.27047182,95.72,0.0858763471355643,4.4545,0.0300612787605505,22.42,2.002962,-0.26016,2.950466619,0.238028,0.126248,0,0,0,0,1,0
2022-02-28,EOG,6.881064963,3.033045815,95.72,0.0858763471355643,4.4545,0.0300612787605505,22.42,1.046535,1.428666224,1.019388367,0.28758,0.135398,0,0,1,0,0,0
2022-02-28,XOM,7.186961688,1.965732773,95.72,0.0858763471355643,4.4545,0.0300612787605505,22.42,0.793931,2.821770042,1.602726845,0.090224,0.034848,1,0,0,0,0,0
2022-03-31,BP,4.155921941,1.505112509,100.28,0.0476389469285416,4.751,0.0665619036928948,22.19,0.8303489999999999,13.14492754,0.742123122,0.057908,0.019901,0,0,0,1,0,0
2022-03-31,COP,7.112296923,2.62800103,100.28,0.0476389469285416,4.751,0.0665619036928948,22.19,1.770665,4.142857143,3.22375,0.124384,0.102133,0,0,0,0,0,0
2022-03-31,CVX,8.555089855,2.188023274,100.28,0.0476389469285416,4.751,0.0665619036928948,22.19,0.853584,1.488238238,1.56126723,0.057048,0.030616,0,1,0,0,0,0
2022-03-31,DVN,8.03768757,4.202680645,100.28,0.0476389469285416,4.751,0.0665619036928948,22.19,2.002962,-0.26016,2.950466619,0.238028,0.126248,0,0,0,0,1,0
2022-03-31,EOG,7.264649781,3.241760035,100.28,0.0476389469285416,4.751,0.0665619036928948,22.19,1.046535,1.428666224,1.019388367,0.28758,0.135398,0,0,1,0,0,0
2022-03-31,XOM,7.420018676,2.056046721,100.28,0.0476389469285416,4.751,0.0665619036928948,22.19,0.793931,2.821770042,1.602726845,0.090224,0.034848,1,0,0,0,0,0
2022-04-30,BP,4.101487749,1.476829501,104.69,0.0439768647786198,4.4085,-0.0720900862976215,22.4,0.421743,0.191818381,0.284748691,-0.557524,-0.139112,0,0,0,1,0,0
2022-04-30,COP,6.821400639,2.510266584,104.69,0.0439768647786198,4.4085,-0.0720900862976215,22.4,0.8283069999999999,1.676776961,3.312531624,0.2923,0.155872,0,0,0,0,0,0
2022-04-30,CVX,8.249174101,2.105248457,104.69,0.0439768647786198,4.4085,-0.0720900862976215,22.4,0.667556,0.815664138,2.168198758,0.080012,0.05665,0,1,0,0,0,0
2022-04-30,DVN,7.908398656,4.128193548,104.69,0.0439768647786198,4.4085,-0.0720900862976215,22.4,0.7269190000000001,1.722304284,6.214054054,0.079656,0.112335,0,0,0,0,1,0
2022-04-30,EOG,7.11717938,3.174925957,104.69,0.0439768647786198,4.4085,-0.0720900862976215,22.4,0.666584,-0.243889479,1.257611241,-0.092156,0.099649,0,0,1,0,0,0
2022-04-30,XOM,7.633358472,2.122599811,104.69,0.0439768647786198,4.4085,-0.0720900862976215,22.4,0.525158,1.04430294,1.849777919,0.030388,0.047957,1,0,0,0,0,0
2022-05-31,BP,4.431323257,1.648205984,114.67,0.0953290667685549,4.296,-0.0255188839741408,20.81,0.421743,0.191818381,0.284748691,-0.557524,-0.139112,0,0,0,1,0,0
2022-05-31,COP,7.914858991,2.952821957,114.67,0.0953290667685549,4.296,-0.0255188839741408,20.81,0.8283069999999999,1.676776961,3.312531624,0.2923,0.155872,0,0,0,0,0,0
2022-05-31,CVX,9.142587156,2.346988546,114.67,0.0953290667685549,4.296,-0.0255188839741408,20.81,0.667556,0.815664138,2.168198758,0.080012,0.05665,0,1,0,0,0,0
2022-05-31,DVN,9.969204927,5.315483871,114.67,0.0953290667685549,4.296,-0.0255188839741408,20.81,0.7269190000000001,1.722304284,6.214054054,0.079656,0.112335,0,0,0,0,1,0
2022-05-31,EOG,8.329165874,3.724202287,114.67,0.0953290667685549,4.296,-0.0255188839741408,20.81,0.666584,-0.243889479,1.257611241,-0.092156,0.099649,0,0,1,0,0,0
2022-05-31,XOM,8.491355627,2.390259025,114.67,0.0953290667685549,4.296,-0.0255188839741408,20.81,0.525158,1.04430294,1.849777919,0.030388,0.047957,1,0,0,0,0,0
2022-06-30,BP,3.809120661,1.359668655,105.76,-0.0777012296154181,3.71,-0.1364059590316574,20.28,0.421743,0.191818381,0.284748691,-0.557524,-0.139112,0,0,0,1,0,0
2022-06-30,COP,6.244634865,2.277421746,105.76,-0.0777012296154181,3.71,-0.1364059590316574,20.28,0.8283069999999999,1.676776961,3.312531624,0.2923,0.155872,0,0,0,0,0,0
2022-06-30,CVX,7.547553644,1.845587952,105.76,-0.0777012296154181,3.71,-0.1364059590316574,20.28,0.667556,0.815664138,2.168198758,0.080012,0.05665,0,1,0,0,0,0
2022-06-30,DVN,7.331306084,3.581876908,105.76,-0.0777012296154181,3.71,-0.1364059590316574,20.28,0.7269190000000001,1.722304284,6.214054054,0.079656,0.112335,0,0,0,0,1,0
2022-06-30,EOG,6.836818973,2.900816906,105.76,-0.0777012296154181,3.71,-0.1364059590316574,20.28,0.666584,-0.243889479,1.257611241,-0.092156,0.099649,0,0,1,0,0,0
2022-06-30,XOM,7.428399869,2.012883058,105.76,-0.0777012296154181,3.71,-0.1364059590316574,20.28,0.525158,1.04430294,1.849777919,0.030388,0.047957,1,0,0,0,0,0
2022-07-31,BP,3.889668999,1.399440371,98.62,-0.0675113464447806,3.5735,-0.0367924528301886,20.53,0.858951,2.144520421,0.835207483,0.226008,-0.100074,0,0,0,1,0,0
2022-07-31,COP,6.731608471,2.470651383,98.62,-0.0675113464447806,3.5735,-0.0367924528301886,20.53,1.236719,1.017807337,1.91723607,0.246088,0.195802,0,0,0,0,0,0
2022-07-31,CVX,8.487581484,2.087791095,98.62,-0.0675113464447806,3.5735,-0.0367924528301886,20.53,0.835839,1.270623611,1.278110446,0.198324,0.102855,0,1,0,0,0,0
2022-07-31,DVN,8.266924225,4.078709613,98.62,-0.0675113464447806,3.5735,-0.0367924528301886,20.53,0.883152,2.594907407,3.259436216,0.265924,0.178648,0,0,0,0,1,0
2022-07-31,EOG,6.883617265,2.921292208,98.62,-0.0675113464447806,3.5735,-0.0367924528301886,20.53,0.924031,0.83253128,0.766350785,0.11042,0.101191,0,0,1,0,0,0
2022-07-31,XOM,8.319750437,2.278243284,98.62,-0.0675113464447806,3.5735,-0.0367924528301886,20.53,0.689032,1.569217029,1.985695918,0.248068,0.104817,1,0,0,0,0,0
2022-08-31,BP,3.997928868,1.452894992,89.55,-0.0919691746096127,3.5185,-0.015391073177557,22.03,0.858951,2.144520421,0.835207483,0.226008,-0.100074,0,0,0,1,0,0
2022-08-31,COP,7.499774187,2.775457189,89.55,-0.0919691746096127,3.5185,-0.015391073177557,22.03,1.236719,1.017807337,1.91723607,0.246088,0.195802,0,0,0,0,0,0
2022-08-31,CVX,8.204583629,2.014875202,89.55,-0.0919691746096127,3.5185,-0.015391073177557,22.03,0.835839,1.270623611,1.278110446,0.198324,0.102855,0,1,0,0,0,0
2022-08-31,DVN,9.216494214,4.582951041,89.55,-0.0919691746096127,3.5185,-0.015391073177557,22.03,0.883152,2.594907407,3.259436216,0.265924,0.178648,0,0,0,0,1,0
2022-08-31,EOG,7.488752358,3.186052372,89.55,-0.0919691746096127,3.5185,-0.015391073177557,22.03,0.924031,0.83253128,0.766350785,0.11042,0.101191,0,0,1,0,0,0
2022-08-31,XOM,8.213956836,2.246747916,89.55,-0.0919691746096127,3.5185,-0.015391073177557,22.03,0.689032,1.569217029,1.985695918,0.248068,0.104817,1,0,0,0,0,0
2022-09-30,BP,3.676331285,1.521164291,78.72,-0.1209380234505862,3.4125,-0.0301264743498649,20.58,0.858951,2.144520421,0.835207483,0.226008,-0.100074,0,0,0,1,0,0
2022-09-30,COP,6.851100045,2.598319299,78.72,-0.1209380234505862,3.4125,-0.0301264743498649,20.58,1.236719,1.017807337,1.91723607,0.246088,0.195802,0,0,0,0,0,0
2022-09-30,CVX,7.259878928,1.750730085,78.72,-0.1209380234505862,3.4125,-0.0301264743498649,20.58,0.835839,1.270623611,1.278110446,0.198324,0.102855,0,1,0,0,0,0
2022-09-30,DVN,8.324005226,3.616758944,78.72,-0.1209380234505862,3.4125,-0.0301264743498649,20.58,0.883152,2.594907407,3.259436216,0.265924,0.178648,0,0,0,0,1,0
2022-09-30,EOG,6.701994159,2.751178958,78.72,-0.1209380234505862,3.4125,-0.0301264743498649,20.58,0.924031,0.83253128,0.766350785,0.11042,0.101191,0,0,1,0,0,0
2022-09-30,XOM,7.227631253,1.932123582,78.72,-0.1209380234505862,3.4125,-0.0301264743498649,20.58,0.689032,1.569217029,1.985695918,0.248068,0.104817,1,0,0,0,0,0
2022-10-31,BP,4.081977418,1.750471035,86.53,0.0992123983739838,3.375,-0.010989010989011,20.44,0.517922,0.445760829,1.117293902,-0.097764,-0.105996,0,0,0,1,0,0
2022-10-31,COP,8.336752044,3.201310147,86.53,0.0992123983739838,3.375,-0.010989010989011,20.44,0.8654559999999999,0.760082536,1.356026327,0.182744,0.217419,0,0,0,0,0,0
2022-10-31,CVX,9.079446289,2.204406434,86.53,0.0992123983739838,3.375,-0.010989010989011,20.44,0.509776,0.613581557,0.962506773,0.186516,0.13066,0,1,0,0,0,0
2022-10-31,DVN,10.42155562,4.650390417,86.53,0.0992123983739838,3.375,-0.010989010989011,20.44,0.363851,0.886336155,1.96007984,0.20418,0.194288,0,0,0,0,1,0
2022-10-31,EOG,8.195289284,3.362422491,86.53,0.0992123983739838,3.375,-0.010989010989011,20.44,0.4515019999999999,0.88987495,0.708532595,0.217232,0.141847,0,0,1,0,0,0
2022-10-31,XOM,9.061000492,2.452166007,86.53,0.0992123983739838,3.375,-0.010989010989011,20.44,0.489794,1.586377473,1.74398016,0.271992,0.159647,1,0,0,0,0,0
2022-11-30,BP,4.290698538,1.868458504,80.55,-0.0691089795446666,3.7295,0.105037037037037,22.07,0.517922,0.445760829,1.117293902,-0.097764,-0.105996,0,0,0,1,0,0
2022-11-30,COP,8.175363321,3.135806299,80.55,-0.0691089795446666,3.7295,0.105037037037037,22.07,0.8654559999999999,0.760082536,1.356026327,0.182744,0.217419,0,0,0,0,0,0
2022-11-30,CVX,9.197231874,2.233774148,80.55,-0.0691089795446666,3.7295,0.105037037037037,22.07,0.509776,0.613581557,0.962506773,0.186516,0.13066,0,1,0,0,0,0
2022-11-30,DVN,9.344256066,4.11951844,80.55,-0.0691089795446666,3.7295,0.105037037037037,22.07,0.363851,0.886336155,1.96007984,0.20418,0.194288,0,0,0,0,1,0
2022-11-30,EOG,8.520814502,3.495668211,80.55,-0.0691089795446666,3.7295,0.105037037037037,22.07,0.4515019999999999,0.88987495,0.708532595,0.217232,0.141847,0,0,1,0,0,0
2022-11-30,XOM,9.10234882,2.463894624,80.55,-0.0691089795446666,3.7295,0.105037037037037,22.07,0.489794,1.586377473,1.74398016,0.271992,0.159647,1,0,0,0,0,0
2022-12-31,BP,4.199374708,1.816834272,80.26,-0.0036002482929856,3.8105,0.0217187290521518,22.65,0.517922,0.445760829,1.117293902,-0.097764,-0.105996,0,0,0,1,0,0
2022-12-31,COP,7.830692058,2.995912423,80.26,-0.0036002482929856,3.8105,0.0217187290521518,22.65,0.8654559999999999,0.760082536,1.356026327,0.182744,0.217419,0,0,0,0,0,0
2022-12-31,CVX,9.01053439,2.187224493,80.26,-0.0036002482929856,3.8105,0.0217187290521518,22.65,0.509776,0.613581557,0.962506773,0.186516,0.13066,0,1,0,0,0,0
2022-12-31,DVN,8.489004666,3.698067415,80.26,-0.0036002482929856,3.8105,0.0217187290521518,22.65,0.363851,0.886336155,1.96007984,0.20418,0.194288,0,0,0,0,1,0
2022-12-31,EOG,7.774092145,3.19001583,80.26,-0.0036002482929856,3.8105,0.0217187290521518,22.65,0.4515019999999999,0.88987495,0.708532595,0.217232,0.141847,0,0,1,0,0,0
2022-12-31,XOM,9.021212479,2.44087998,80.26,-0.0036002482929856,3.8105,0.0217187290521518,22.65,0.489794,1.586377473,1.74398016,0.271992,0.159647,1,0,0,0,0,0
2023-01-31,BP,4.391906829,1.61689297,78.87,-0.0173187141789185,4.226,0.1090408082928748,22.82,0.360315,1.029899404,1.208005406,0.324568,-0.04583,0,0,0,1,0,0
2023-01-31,COP,4.441880984,3.094229347,78.87,-0.0173187141789185,4.226,0.1090408082928748,22.82,0.237898,0.080555556,0.722205781,0.052364,0.197472,0,0,0,0,0,0
2023-01-31,CVX,5.150651554,2.092426941,78.87,-0.0173187141789185,4.226,0.1090408082928748,22.82,0.181457,0.313285729,0.708105376,0.078512,0.135184,0,1,0,0,0,0
2023-01-31,DVN,4.51641884,3.698013791,78.87,-0.0173187141789185,4.226,0.1090408082928748,22.82,0.021706,-0.048875433,0.869525713,0.072936,0.154273,0,0,0,0,1,0
2023-01-31,EOG,5.640057183,3.136642276,78.87,-0.0173187141789185,4.226,0.1090408082928748,22.82,0.097018,0.058743169,0.365040087,0.30408,0.088773,0,0,1,0,0,0
2023-01-31,XOM,4.788450921,2.421314482,78.87,-0.0173187141789185,4.226,0.1090408082928748,22.82,0.131567,0.152992495,1.024205202,0.1473,0.170678,1,0,0,0,0,0
2023-02-28,BP,4.684454219,1.757318143,77.05,-0.0230759477621402,4.0895,-0.0323000473260766,23.4,0.360315,1.029899404,1.208005406,0.324568,-0.04583,0,0,0,1,0,0
2023-02-28,COP,3.806155237,2.621014081,77.05,-0.0230759477621402,4.0895,-0.0323000473260766,23.4,0.237898,0.080555556,0.722205781,0.052364,0.197472,0,0,0,0,0,0
2023-02-28,CVX,4.745306109,1.924486044,77.05,-0.0230759477621402,4.0895,-0.0323000473260766,23.4,0.181457,0.313285729,0.708105376,0.078512,0.135184,0,1,0,0,0,0
2023-02-28,DVN,3.929334968,3.157772555,77.05,-0.0230759477621402,4.0895,-0.0323000473260766,23.4,0.021706,-0.048875433,0.869525713,0.072936,0.154273,0,0,0,0,1,0
2023-02-28,EOG,4.810528567,2.680617464,77.05,-0.0230759477621402,4.0895,-0.0323000473260766,23.4,0.097018,0.058743169,0.365040087,0.30408,0.088773,0,0,1,0,0,0
2023-02-28,XOM,4.533867892,2.28741004,77.05,-0.0230759477621402,4.0895,-0.0323000473260766,23.4,0.131567,0.152992495,1.024205202,0.1473,0.170678,1,0,0,0,0,0
2023-03-31,BP,4.501140276,1.565809468,75.67,-0.0179104477611939,4.0945,0.0012226433549333,22.66,0.360315,1.029899404,1.208005406,0.324568,-0.04583,0,0,0,1,0,0
2023-03-31,COP,3.628650021,2.512398186,75.67,-0.0179104477611939,4.0945,0.0012226433549333,22.66,0.237898,0.080555556,0.722205781,0.052364,0.197472,0,0,0,0,0,0
2023-03-31,CVX,4.812376502,1.93830104,75.67,-0.0179104477611939,4.0945,0.0012226433549333,22.66,0.181457,0.313285729,0.708105376,0.078512,0.135184,0,1,0,0,0,0
2023-03-31,DVN,3.724609186,2.971037989,75.67,-0.0179104477611939,4.0945,0.0012226433549333,22.66,0.021706,-0.048875433,0.869525713,0.072936,0.154273,0,0,0,0,1,0
2023-03-31,EOG,4.833515043,2.634500802,75.67,-0.0179104477611939,4.0945,0.0012226433549333,22.66,0.097018,0.058743169,0.365040087,0.30408,0.088773,0,0,1,0,0,0
2023-03-31,XOM,4.482632289,2.231440366,75.67,-0.0179104477611939,4.0945,0.0012226433549333,22.66,0.131567,0.152992495,1.024205202,0.1473,0.170678,1,0,0,0,0,0
2023-04-30,BP,4.685790474,1.649229424,76.78,0.0146689573146556,3.8905,-0.0498229332030772,23.27,0.142657,0.459372412,1.31693038,0.198964,0.148247,0,0,0,1,0,0
2023-04-30,COP,3.753272655,2.60559066,76.78,0.0146689573146556,3.8905,-0.0498229332030772,23.27,-0.158237,-0.26038686,0.276584927,0.088424,0.143444,0,0,0,0,0,0
2023-04-30,CVX,4.969042157,2.003142064,76.78,0.0146689573146556,3.8905,-0.0498229332030772,23.27,-0.050366,0.124259205,0.535079465,0.080096,0.137199,0,1,0,0,0,0
2023-04-30,DVN,3.887410568,3.123442744,76.78,0.0146689573146556,3.8905,-0.0498229332030772,23.27,-0.145891,0.036896365,0.548928518,0.089124,0.159677,0,0,0,0,1,0
2023-04-30,EOG,5.041481562,2.745827085,76.78,0.0146689573146556,3.8905,-0.0498229332030772,23.27,-0.173946,1.343640197,0.628941909,0.126708,0.280053,0,0,1,0,0,0
2023-04-30,XOM,4.824700398,2.408067235,76.78,0.0146689573146556,3.8905,-0.0498229332030772,23.27,-0.042962,0.247597588,0.742833287,0.123752,0.198223,1,0,0,0,0,0
2023-05-31,BP,4.075324887,1.373437615,68.09,-0.1131805157593123,3.637,-0.0651587199588741,23.15,0.142657,0.459372412,1.31693038,0.198964,0.148247,0,0,0,1,0,0
2023-05-31,COP,3.631697857,2.51467735,68.09,-0.1131805157593123,3.637,-0.0651587199588741,23.15,-0.158237,-0.26038686,0.276584927,0.088424,0.143444,0,0,0,0,0,0
